Vgs     Vds     Ids
4	1.65	-1.68E-11
4	1.7	-5.59E-11
4	1.75	-6.86E-11
4	1.8	2.26E-11
4	1.85	1.86E-10
4	1.9	7.15E-11
4	1.95	5.76E-12
4	2	1.87E-10
4	2.05	3.47E-10
4	2.1	-5.47E-11
4	2.15	-6.05E-11
4	2.2	-1.64E-12
4	2.25	-9.46E-11
4	2.3	-2.55E-10
4	2.35	2.14E-11
4	2.4	1.25E-11
4	2.45	1.68E-10
4	2.5	1.29E-10
4	2.55	4.46E-11
4	2.6	6.58E-11
4	2.65	6.23E-11
4	2.7	4.35E-11
4	2.75	7.23E-11
4	2.8	4.74E-11
4	2.85	2.11E-11
4	2.9	6.83E-11
4	2.95	1.19E-10
4	3	-1.15E-11
4	3.05	4.53E-11
4	3.1	2.42E-11
4	3.15	5.66E-11
4	3.2	3.41E-11
4	3.25	2.80E-11
4	3.3	-2.04E-11
4	3.35	1.39E-11
4	3.4	5.88E-11
4	3.45	5.77E-11
4	3.5	1.01E-10
4	3.55	1.05E-10
4	3.6	5.34E-11
4	3.65	8.06E-11
4	3.7	2.07E-10
4	3.75	4.91E-11
4	3.8	1.37E-11
4	3.85	4.22E-11
4	3.9	2.69E-11
4	3.95	5.49E-11
4	4	4.51E-11
4	4.05	4.35E-11
4	4.1	2.93E-11
4	4.15	3.23E-11
4	4.2	4.64E-11
4	4.25	3.60E-11
4	4.3	2.98E-11
4	4.35	3.86E-11
4	4.4	3.92E-11
4	4.45	3.91E-11
4	4.5	3.70E-11
4	4.55	1.75E-11
4	4.6	3.66E-11
4	4.65	4.69E-11
4	4.7	3.55E-11
4	4.75	4.00E-11
4	4.8	3.86E-11
4	4.85	4.29E-11
4	4.9	3.92E-11
4	4.95	3.43E-11
4	5	3.79E-11
4.5	0	1.04E-11
4.5	0.05	2.68E-11
4.5	0.1	2.74E-11
4.5	0.15	1.47E-11
4.5	0.2	5.43E-11
4.5	0.25	-2.20E-12
4.5	0.3	-3.19E-11
4.5	0.35	-3.24E-11
4.5	0.4	2.35E-11
4.5	0.45	-5.29E-12
4.5	0.5	1.75E-11
4.5	0.55	2.35E-11
4.5	0.6	-3.55E-11
4.5	0.65	3.77E-11
4.5	0.7	2.29E-11
4.5	0.75	1.05E-11
4.5	0.8	1.86E-11
4.5	0.85	4.31E-11
4.5	0.9	5.48E-11
4.5	0.95	1.99E-11
